stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
8674,28674,NEW HAMPSHIRE AVE & SHAW AVE,,39.068697,-77.002637,,,,,,0
8676,28676,NEW HAMPSHIRE AVE & BREGMAN RD,,39.071335,-77.003075,,,,,,0
8712,28712,NEW HAMPSHIRE AVE & BREGMAN RD,,39.071606,-77.003342,,,,,,0
8714,28714,NEW HAMPSHIRE AVE & SHAW AVE,,39.068989,-77.003136,,,,,,0
8716,28716,NEW HAMPSHIRE AVE & THOMAS DR,,39.06615,-77.000747,,,,,,0
8718,28718,NEW HAMPSHIRE AVE & NORCROSS WAY,,39.064479,-76.99981,,,,,,0
8720,28720,NEW HAMPSHIRE AVE & VENICE DR,,39.06099,-76.998399,,,,,,0
8724,28724,NEW HAMPSHIRE AVE & JACKSON RD,,39.054908,-76.995414,,,,,,0
8726,28726,NEW HAMPSHIRE AVE & TANLEY RD,,39.052215,-76.993966,,,,,,0
8728,28728,NEW HAMPSHIRE AVE & NORA DR,,39.050715,-76.993481,,,,,,0
8730,28730,NEW HAMPSHIRE AVE & QUAINT ACRES DR,,39.047844,-76.992891,,,,,,0
8732,28732,NEW HAMPSHIRE AVE & LOCKWOOD DR,,39.040409,-76.990981,,,,,,0
8734,28734,LOCKWOOD DR & NEW HAMPSHIRE AVE,,39.040385,-76.989446,,,,,,0
8738,28738,LOCKWOOD DR & NORTHWEST DR,,39.03663,-76.995939,,,,,,0
8742,28742,LOCKWOOD DR & MEADOWHILL RD,,39.034199,-76.999916,,,,,,0
8744,28744,EMORY LN & CAVALRY DR,,39.124913,-77.088758,,,,,,0
8746,28746,EMORY LN & CAVALRY DR,,39.124934,-77.088922,,,,,,0
8748,28748,FREDERICK RD & STRINGTOWN RD,,39.238453,-77.278893,,,,,,0
8754,28754,SEVEN LOCKS RD & FONTAINE ST,,39.049661,-77.163391,,,,,,0
8756,28756,SEVEN LOCKS RD & FONTAINE ST,,39.049621,-77.163567,,,,,,0
8772,28772,OLD COLUMBIA PIKE & TECH RD PARK & RIDE,,39.05938,-76.968788,,,,,,0
8776,28776,CLOPPER RD & SCHAFFER RD,,39.163609,-77.284317,,,,,,0
8780,28780,MUNCASTER MILL RD & LAYTONIA DR,,39.153435,-77.153053,,,,,,0
8786,28786,MIDDLEBROOK RD & FREDERICK RD,,39.181337,-77.237831,,,,,,0
8788,28788,MACARTHUR BLVD & DALECARLIA ENTRANCE,,38.938625,-77.112035,,,,,,0
8790,28790,MACARTHUR BLVD & DALECARLIA ENTRANCE,,38.939136,-77.111944,,,,,,0
8794,28794,FREDERICK RD & MILESTONE MANOR LN,,39.208578,-77.247122,,,,,,0
8796,28796,FREDERICK RD & MILESTONE MANOR LN,,39.20865,-77.247203,,,,,,0
8800,28800,ROCKLEDGE DR & @6901,,39.027744,-77.138874,,,,,,0
8804,28804,FREDERICK RD & MIDDLEBROOK RD,,39.182171,-77.238258,,,,,,0
8806,28806,KEY WEST AVE & MEDICAL CENTER DR,,39.105302,-77.195931,,,,,,0
8808,28808,MEDICAL CENTER DR & KEY WEST AVE,,39.105011,-77.196678,,,,,,0
8812,28812,PERRY PKWY & @220,,39.143818,-77.212509,,,,,,0
8830,28830,WOODFIELD RD & HARVEST KNOLLS WAY,,39.253148,-77.197372,,,,,,0
8832,28832,WOODFIELD RD & HARVEST KNOLLS WAY,,39.253068,-77.197121,,,,,,0
8834,28834,SHAKESPEARE BLVD & FREDERICK RD,,39.19822,-77.245687,,,,,,0
8836,28836,SHAKESPEARE BLVD & MILESTONE PARK & RIDE,,39.197389,-77.24931,,,,,,0
8838,28838,SHAKESPEARE BLVD & OBSERVATION DR,,39.197396,-77.252818,,,,,,0
8840,28840,SHAKESPEARE BLVD & OBSERVATION DR,,39.197334,-77.25232,,,,,,0
8842,28842,SHAKESPEARE BLVD & AMBER RIDGE DR,,39.197335,-77.249565,,,,,,0
8844,28844,SHAKESPEARE BLVD & ETON MANOR DR,,39.197841,-77.246764,,,,,,0
8846,28846,OBSERVATION DR & BOLAND FARM RD,,39.193562,-77.248797,,,,,,0
8848,28848,OBSERVATION DR & OBSERVATION CT,,39.192541,-77.248206,,,,,,0
8850,28850,OBSERVATION DR & PANTHER RIDGE DR,,39.19445,-77.250069,,,,,,0
8852,28852,OBSERVATION DR & OBSERVATION CT,,39.192061,-77.24809,,,,,,0
8854,28854,OBSERVATION DR & BOLAND FARM RD,,39.193668,-77.248634,,,,,,0
8856,28856,FREDERICK RD & COLLINS DR,,39.193657,-77.243489,,,,,,0
8862,28862,CINNABAR DR & HADLEY FARMS DR,,39.185493,-77.155594,,,,,,0
8864,28864,CINNABAR DR & SEABROOK DR,,39.187752,-77.156762,,,,,,0
8866,28866,CINNABAR DR & EAST VILLAGE AVE,,39.188964,-77.158164,,,,,,0
8868,28868,CINNABAR DR & EAST VILLAGE AVE,,39.188613,-77.157788,,,,,,0
8870,28870,CINNABAR DR & YANKEE HARBOR DR,,39.187546,-77.156854,,,,,,0
8872,28872,CINNABAR DR & HADLEY FARMS DR,,39.185421,-77.155716,,,,,,0
8874,28874,E VILLAGE AVE & BATTERY BEND WAY,,39.18997,-77.157616,,,,,,0
8876,28876,E VILLAGE AVE & SAWGRASS DR,,39.191573,-77.154005,,,,,,0
8878,28878,E VILLAGE AVE & WOODFIELD RD,,39.191907,-77.15269,,,,,,0
8880,28880,E VILLAGE AVE & ASQUITH WAY,,39.191578,-77.155107,,,,,,0
8882,28882,E VILLAGE AVE & BATTERY BEND WAY,,39.190205,-77.157636,,,,,,0
8884,28884,HADLEY FARMS DR & WOODFIELD RD,,39.185352,-77.151878,,,,,,0
8886,28886,NEW HAMPSHIRE AVE & FOX ST,,39.00788,-76.980124,,,,,,0
8888,28888,RIDGE RD & FREDERICK RD,,39.204634,-77.247201,,,,,,0
8890,28890,QUINCE ORCHARD RD & DARNESTOWN RD,,39.118534,-77.251831,,,,,,0
8892,28892,QUINCE ORCHARD RD & KENTLANDS BLVD,,39.126219,-77.244581,,,,,,0
8900,28900,OLD GEORGETOWN RD & BELLS MILL RD,,39.02421,-77.12463,,,,,,0
8904,28904,OLNEY SANDY SPRING RD & VILLAGE CENTER DR,,39.152132,-77.064728,,,,,,0
8906,28906,OLNEY SANDY SPRING RD & SPARTAN RD,,39.150401,-77.06033,,,,,,0
8908,28908,E GUDE DR & TAFT ST,,39.093901,-77.13227,,,,,,0
8914,28914,APPLE RIDGE RD & SHALLOW POINT RD,,39.187222,-77.199287,,,,,,0
8916,28916,DARNESTOWN RD & QUINCE ORCHARD RD,,39.11833,-77.255285,,,,,,0
8918,28918,NEW HAMPSHIRE AVE & RUPPERT RD,,39.032178,-76.98502,,,,,,0
8922,28922,GEORGIA AVE & OLNEY-SANDY SPRING RD,,39.152442,-77.066678,,,,,,0
8938,28938,OBSERVATION DR & RIDGE RD,,39.202366,-77.253387,,,,,,0
8940,28940,OBSERVATION DR & AUTUMN ROSE WAY,,39.203884,-77.257156,,,,,,0
8942,28942,OBSERVATION DR & ROYAL CROWN DR,,39.204071,-77.259674,,,,,,0
8944,28944,OBSERVATION DR & COMFREY LN,,39.204484,-77.262693,,,,,,0
8950,28950,OBSERVATION DR & GREAT PARK CIRCLE,,39.203686,-77.25782,,,,,,0
8952,28952,OBSERVATION DR & RIDGE RD,,39.203142,-77.254676,,,,,,0
8954,28954,DORSEY MILL RD & WATERS HOLLOW RD,,39.203508,-77.266578,,,,,,0
8956,28956,BOWIE MILL RD & BREADY RD,,39.151848,-77.100281,,,,,,0
8958,28958,BOWIE MILL RD & BLUEBELL RD,,39.151806,-77.100911,,,,,,0
8960,28960,ODENDHAL AVE & ROYAL BONNET CIR,,39.15242,-77.193941,,,,,,0
8962,28962,ODENDHAL AVE & ROYAL BONNET CIR,,39.152578,-77.193929,,,,,,0
8966,28966,GLEN RD & BROAD GREEN DR,,39.047034,-77.197105,,,,,,0
8968,28968,GLEN RD & BROAD GREEN CT,,39.047099,-77.197081,,,,,,0
8970,28970,GREAT SENECA HWY & QUEENSTOWNE LN,,39.153277,-77.278395,,,,,,0
8974,28974,SHADYGROVE METRO LOT  & METRO LOT,,39.117808,-77.166695,,,,,,0
8980,28980,NEW HAMPSHIRE AVE & KIRKLYNN AVE,,38.987115,-76.988095,,,,,,0
8982,28982,NEW HAMPSHIRE AVE & HOLTON LN,,38.985716,-76.988262,,,,,,0
8984,28984,NEW HAMPSHIRE AVE & MERWOOD DR,,38.983601,-76.988576,,,,,,0
8986,28986,NEW HAMPSHIRE AVE & GLENSIDE DR,,38.982038,-76.988965,,,,,,0
8988,28988,NEW HAMPSHIRE AVE & SLIGO CREEK PKWY,,38.981293,-76.989269,,,,,,0
8990,28990,NEW HAMPSHIRE AVE & LINDEN AVE,,38.978825,-76.991005,,,,,,0
8992,28992,NEW HAMPSHIRE AVE & LARCH AVE,,38.977897,-76.99183,,,,,,0
8994,28994,ETHAN ALLEN AVE & ELM AVE,,38.97617,-76.996652,,,,,,0
8996,28996,ETHAN ALLEN AVE & PRINCE GEORGES AVE,,38.976854,-76.998234,,,,,,0
8998,28998,ETHAN ALLEN AVE & JACKSON AVE,,38.977991,-77.001583,,,,,,0
9002,29002,CARROLL AVE & GRANT AVE,,38.977955,-77.006317,,,,,,0
9004,29004,ETHAN ALLEN AVE & JACKSON AVE,,38.977943,-77.001801,,,,,,0
9006,29006,ETHAN ALLEN AVE & PRINCE GEORGES AVE,,38.976918,-76.998524,,,,,,0
9008,29008,ETHAN ALLEN AVE & ELM AVE,,38.9762,-76.996986,,,,,,0
9010,29010,NEW HAMPSHIRE AVE & EAST WEST HWY,,38.976063,-76.99324,,,,,,0
9012,29012,NEW HAMPSHIRE AVE & KENTLAND AVE,,38.977066,-76.992195,,,,,,0
9014,29014,NEW HAMPSHIRE AVE & LARCH AVE,,38.977856,-76.991463,,,,,,0
9018,29018,NEW HAMPSHIRE AVE & SLIGO CREEK PWY,,38.979498,-76.990193,,,,,,0
9020,29020,NEW HAMPSHIRE AVE & ERSKINE ST,,38.981199,-76.988937,,,,,,0
9022,29022,NEW HAMPSHIRE AVE & MERWOOD DR,,38.983105,-76.988266,,,,,,0
9024,29024,NEW HAMPSHIRE AVE & KINGSWOOD DR,,38.984388,-76.988109,,,,,,0
9026,29026,NEW HAMPSHIRE AVE & HOLTON LN,,38.986244,-76.987896,,,,,,0
9030,29030,NEW HAMPSHIRE AVE & ETHAN ALLEN AVE,,38.975689,-76.994081,,,,,,0
9032,29032,WASHINGTONIAN BLVD & MARATHON TERR,,39.113724,-77.193068,,,,,,0
9034,29034,WASHINGTONIAN BLVD & MARATHON TERR,,39.113668,-77.193561,,,,,,0
9040,29040,FATHER HURLEY BLVD & WATERS LANDING DR,,39.191433,-77.271996,,,,,,0
9048,29048,RIDGE RD & OBSERVATION DR,,39.202011,-77.252562,,,,,,0
9050,29050,RIDGE RD & FREDERICK RD,,39.20426,-77.247128,,,,,,0
9052,29052,FREDERICK RD & HENDERSON CORNER RD,,39.201904,-77.245552,,,,,,0
9056,29056,FREDERICK RD & SHAKESPEARE BLVD,,39.197599,-77.244784,,,,,,0
9058,29058,RIDGE RD & OBSERVATION DR,,39.20182,-77.253899,,,,,,0
9062,29062,ASPEN HILL RD & JUSTICE RD,,39.077892,-77.091377,,,,,,0
9064,29064,ASTON MANOR DR & GUILFORD RUN LN,,39.076958,-76.939001,,,,,,0
9066,29066,ASTON MANOR DR & BRIGGS CHANEY RD,,39.076122,-76.94085,,,,,,0
9068,29068,BEL PRE RD & JANICE DR,,39.098164,-77.098923,,,,,,0
9070,29070,BEL PRE RD & MELINDA LN,,39.097084,-77.097267,,,,,,0
9072,29072,BEL PRE RD & WESTBURY RD,,39.09637,-77.095335,,,,,,0
9074,29074,BEL PRE RD & ARCTIC AVE,,39.094948,-77.091614,,,,,,0
9076,29076,BEL PRE RD & MERTON RD,,39.093573,-77.088053,,,,,,0
9078,29078,BEL PRE RD & GAINES AVE,,39.092784,-77.085983,,,,,,0
9080,29080,BEL PRE RD & CHESTERFIELD RD,,39.092314,-77.082814,,,,,,0
9082,29082,BEL PRE RD & LONDON LN,,39.092616,-77.081382,,,,,,0
9084,29084,BEL PRE RD & GEORGIA AVE,,39.09354,-77.077888,,,,,,0
9086,29086,BEL PRE RD & CONNECTICUT AVE,,39.092026,-77.070702,,,,,,0
9088,29088,BEL PRE RD & HOMECREST RD,,39.091202,-77.062637,,,,,,0
9090,29090,BEL PRE RD & BEAVERWOOD LN,,39.090603,-77.059396,,,,,,0
9092,29092,BEL PRE RD & RIPPLING BROOK DR,,39.090356,-77.05317,,,,,,0
9094,29094,BEL PRE RD & NORTH GATE DR,,39.090367,-77.050859,,,,,,0
9096,29096,BEL PRE RD & PARKER FARM WAY,,39.090421,-77.048178,,,,,,0
9100,29100,BEL PRE RD & BEAVERWOOD LN,,39.09071,-77.058853,,,,,,0
9102,29102,BEL PRE RD & CONNECTICUT AVE,,39.091873,-77.069931,,,,,,0
9104,29104,BEL PRE RD & GEORGIA AVE,BEL PRE RD & APPLE AVE,39.093555,-77.078552,,,,,,0
9106,29106,BEL PRE RD & LONDON LN,,39.092945,-77.080679,,,,,,0
9108,29108,BEL PRE RD & CHESTERFIELD RD,,39.092518,-77.082428,,,,,,0
9110,29110,BEL PRE RD & GAINES AVE,,39.092797,-77.085648,,,,,,0
9112,29112,BEL PRE RD & MERTON RD,,39.093709,-77.088109,,,,,,0
9114,29114,BEL PRE RD & ARCTIC AVE,,39.094799,-77.090939,,,,,,0
9116,29116,BEL PRE RD & WESTBURY RD,,39.096326,-77.094877,,,,,,0
9118,29118,BEL PRE RD & MELINDA LN,,39.097049,-77.096809,,,,,,0
9120,29120,BEL PRE RD & JANICE DR,,39.098034,-77.098539,,,,,,0
9122,29122,BRIMSTONE ACADEMY DR & ST FLORENCE WAY,,39.145883,-77.055411,,,,,,0
9124,29124,BRIMSTONE ACADEMY DR & CHIPPING CT,,39.145765,-77.054869,,,,,,0
9126,29126,BRIMSTONE ACADEMY DR & PRINCE PHILIP DR,,39.146145,-77.056729,,,,,,0
9128,29128,CONNECTICUT AVE & PEARTREE CT,,39.089748,-77.071541,,,,,,0
9130,29130,CONNECTICUT AVE & BEL PRE RD,,39.091503,-77.07048,,,,,,0
9132,29132,FREDERICK RD & SHAKESPEARE BLVD,,39.198626,-77.244935,,,,,,0
9134,29134,FREDERICK RD & HENDERSON CORNER,,39.200652,-77.245296,,,,,,0
9136,29136,GATESHEAD MANOR WAY & PARKFORD MANOR DR,,39.078866,-76.940299,,,,,,0
9140,29140,GEORGIA AVE & WELLER RD,,39.067044,-77.059677,,,,,,0
9142,29142,GEORGIA AVE & HATHAWAY DR,,39.068076,-77.060807,,,,,,0
9144,29144,GEORGIA AVE & JANET RD,,39.069679,-77.062206,,,,,,0
9146,29146,GEORGIA AVE & KAYSON ST,,39.071315,-77.063462,,,,,,0
9148,29148,GEORGIA AVE & RIPPLING BROOK DR,,39.072842,-77.064925,,,,,,0
9150,29150,GEORGIA AVE & REGINA DR,,39.073943,-77.066205,,,,,,0
9152,29152,GEORGIA AVE & VERONA DR,,39.075187,-77.067697,,,,,,0
9154,29154,GEORGIA AVE & HEWITT AVE,,39.077465,-77.070435,,,,,,0
9156,29156,GEORGIA AVE & STATION 40 DR,,39.133679,-77.069892,,,,,,0
9158,29158,GEORGIA AVE & OLANDWOOD CT,,39.155781,-77.066383,,,,,,0
9162,29162,GEORGIA AVE & VERONA DR,,39.074924,-77.067763,,,,,,0
9164,29164,GEORGIA AVE & REGINA DR,,39.073545,-77.066136,,,,,,0
9166,29166,GEORGIA AVE & MAY ST,,39.072589,-77.064959,,,,,,0
9168,29168,GEORGIA AVE & KAYSON ST,,39.071101,-77.063528,,,,,,0
9170,29170,GEORGIA AVE & JANET RD,,39.069443,-77.062393,,,,,,0
9172,29172,GEORGIA AVE & HATHAWAY DR,,39.068226,-77.061394,,,,,,0
9180,29180,GLENMONT STATION  & BAY A,,39.062168,-77.052199,,,,,,0
9182,29182,GLENMONT STATION  & BAY C,,39.062294,-77.052361,,,,,,0
9184,29184,GLENMONT STATION  & BAY B,,39.06242,-77.052521,,,,,,0
9190,29190,GLENMONT STATION  & BAY F,,39.061839,-77.052557,,,,,,0
9192,29192,GLENMONT STATION  & BAY G,,39.061993,-77.053091,,,,,,0
9196,29196,HEWITT AVE & HEWITT GARDENS,,39.078682,-77.068939,,,,,,0
9198,29198,HEWITT AVE & @3212,,39.079671,-77.064805,,,,,,0
9200,29200,HEWITT AVE & @2954,,39.080033,-77.062081,,,,,,0
9202,29202,HEWITT AVE & BLUFF POINT LN,,39.080671,-77.059002,,,,,,0
9204,29204,HEWITT AVE & RIPPLING BROOK DR,,39.08114,-77.056135,,,,,,0
9206,29206,HEWITT AVE & BLUFF POINT LN,,39.081017,-77.058488,,,,,,0
9208,29208,HEWITT AVE & @2949,,39.080138,-77.062025,,,,,,0
9210,29210,HEWITT AVE & @3212,,39.079758,-77.065002,,,,,,0
9212,29212,HEWITT AVE & HEWITT GARDENS,,39.079402,-77.067669,,,,,,0
9213,29213,HEWITT AVE & GEORGIA AVE,,39.078376,-77.06965,,,,,,0
9214,29214,HOMECREST RD & LONGMEAD CROSSING DR,,39.103317,-77.054856,,,,,,0
9216,29216,HOMECREST RD & HYDRUS RD,,39.100895,-77.058746,,,,,,0
9218,29218,HOMECREST RD & GUNARETTE WAY,,39.097389,-77.060982,,,,,,0
9220,29220,HOMECREST RD & HOMECREST HOUSE,,39.093922,-77.062065,,,,,,0
9222,29222,E JEFFERSON ST & HALPINE RD,,39.060436,-77.127449,,,,,,0
9224,29224,E JEFFERSON ST & CONGRESSIONAL LN,,39.062074,-77.128783,,,,,,0
9226,29226,KEMP MILL RD & ARCOLA AVE,,39.046506,-77.031376,,,,,,0
9228,29228,KEMP MILL RD & MONTICELLO AVE,,39.04702,-77.029756,,,,,,0
9230,29230,KEMP MILL RD & YEATMAN PKWY,,39.048566,-77.025215,,,,,,0
9232,29232,KEMP MILL RD & GRAYS LN,,39.05127,-77.024673,,,,,,0
9234,29234,KEMP MILL RD & KEMP MILL FOREST DR,,39.055725,-77.023403,,,,,,0
9236,29236,KEMP MILL RD & KEMP MILL FOREST DR,,39.055687,-77.023579,,,,,,0
9238,29238,KEMP MILL RD & GRAYS LN,,39.051605,-77.024803,,,,,,0
9240,29240,KEMP MILL RD & CLINTWOOD PL,,39.048568,-77.025427,,,,,,0
9242,29242,KEMP MILL RD & MONTICELLO AVE,,39.047066,-77.030052,,,,,,0
9250,29250,LINDENWOOD DR & CLOVERCREST WAY,,39.15995,-77.058518,,,,,,0
9254,29254,LINDENWOOD DR & MEADOWLAND TERR,,39.160759,-77.054375,,,,,,0
9256,29256,LINDENWOOD DR & OLD BALTIMORE RD,,39.160554,-77.050007,,,,,,0
9258,29258,LINDENWOOD DR & SNOWBERRY WAY,,39.160672,-77.050523,,,,,,0
9260,29260,LINDENWOOD DR & FIDDLELEAF TERR,,39.160918,-77.053895,,,,,,0
9264,29264,LINDENWOOD DR & CLOVERCREST WAY,,39.159756,-77.058964,,,,,,0
9266,29266,LONGMEAD CROSSING DR & LADYMEADE DR,,39.101095,-77.051921,,,,,,0
9268,29268,LONGMEAD CROSSING DR & VILLAGE GATE DR,,39.096535,-77.045951,,,,,,0
9270,29270,LONGMEAD CROSSING DR & CHERRY LEAF LN,,39.097775,-77.046776,,,,,,0
9272,29272,LONGMEAD CROSSING DR & WIMBLEDON DR,,39.099575,-77.048257,,,,,,0
9274,29274,LONGMEAD CROSSING DR & NORMANDY CROSSING DR,,39.1012,-77.051839,,,,,,0
9284,29284,MUNCASTER MILL RD & SABRINA TERR,,39.144516,-77.142456,,,,,,0
9286,29286,MUNCASTER MILL RD & HEATHERFORD CT,,39.140892,-77.137165,,,,,,0
9288,29288,MUNCASTER MILL RD & OLDE MILL RUN,,39.139801,-77.133644,,,,,,0
9290,29290,MUNCASTER MILL RD & OLDE MILL RUN,,39.140022,-77.13392,,,,,,0
9292,29292,MUNCASTER MILL RD & APPLEWOOD LN,,39.141594,-77.138008,,,,,,0
9294,29294,MUNCASTER MILL RD & SABRINA TERR,,39.144749,-77.142525,,,,,,0
9308,29308,NORBECK RD & NORBECK PARK & RIDE,,39.111052,-77.074721,,,,,,0
9310,29310,NORBECK RD & BEL PRE RD,,39.099197,-77.100121,,,,,,0
9312,29312,NORBECK RD & BAILEYS LN,,39.11237,-77.065282,,,,,,0
9314,29314,NORBECK RD & BAILEYS LN,,39.112276,-77.06206,,,,,,0
9318,29318,NORBECK RD & BAILEYS LN,,39.112545,-77.065327,,,,,,0
9320,29320,OBSERVATION DR & PANTHER RIDGE DR,,39.194443,-77.250962,,,,,,0
9322,29322,OLD BALTIMORE RD & OLNEY-SANDY SPRING RD,,39.146854,-77.050011,,,,,,0
9326,29326,OLD BALTIMORE RD & DUMFRIES CIR,,39.151245,-77.050194,,,,,,0
9330,29330,OLD BALTIMORE RD & WINTERGARDEN WAY,,39.155379,-77.04942,,,,,,0
9332,29332,OLD BALTIMORE RD & BROOKE GROVE RD,,39.157837,-77.04892,,,,,,0
9334,29334,OLD BALTIMORE RD & SPARTAN RD,,39.157784,-77.049049,,,,,,0
9336,29336,OLD BALTIMORE RD & POND RIDGE DR,,39.155221,-77.049977,,,,,,0
9340,29340,OLD BALTIMORE RD & SHOTLEY BRIDGE PL,,39.151489,-77.050674,,,,,,0
9344,29344,OLD BALTIMORE RD & OLNEY-SANDY SPRING RD,,39.147194,-77.049818,,,,,,0
9346,29346,OLD COLUMBIA PIKE & RANDOLPH RD,,39.062371,-76.966679,,,,,,0
9354,29354,PARK VISTA DR & LONGMEAD CROSSNG DR,,39.10724,-77.053037,,,,,,0
9356,29356,PARK VISTA DR & BLUE KNOB TERR,,39.105595,-77.050735,,,,,,0
9358,29358,PARK VISTA DR & ALPINE MEADOW LN,,39.101337,-77.04409,,,,,,0
9362,29362,PARK VISTA DR & BRISTOL HILL LN,,39.101322,-77.042694,,,,,,0
9364,29364,PARK VISTA DR & SEQUOIA HILL LN,,39.101621,-77.044494,,,,,,0
9366,29366,PARK VISTA DR & BLUE KNOB TERR,,39.105985,-77.05108,,,,,,0
9368,29368,PARK VISTA DR & LONGMEAD CROSSING DR,,39.107304,-77.052971,,,,,,0
9370,29370,PRINCE PHILIP DR & GEORGIA AVE,,39.158955,-77.063622,,,,,,0
9378,29378,E RANDOLPH RD & BROADMORE RD,,39.072334,-76.989044,,,,,,0
9380,29380,RANDOLPH RD & HAMMONDTON RD,,39.068008,-77.016998,,,,,,0
9382,29382,RANDOLPH RD & HAWKSBURY LN,,39.066212,-77.022209,,,,,,0
9384,29384,RANDOLPH RD & SELFRIDGE RD,,39.055642,-77.083616,,,,,,0
9388,29388,RIPPLING BROOK DR & BETHPAGE LN,,39.085339,-77.054952,,,,,,0
9390,29390,RIPPLING BROOK DR & BEL PRE RD,,39.090138,-77.053717,,,,,,0
9392,29392,RIPPLING BROOK DR & BETHPAGE LN,,39.085353,-77.05513,,,,,,0
9394,29394,RIPPLING BROOK DR & HEWITT AVE,,39.081345,-77.056007,,,,,,0
9396,29396,E RANDOLPH RD & TAMARACK RD,,39.067509,-76.985573,,,,,,0
9400,29400,WATERS LANDING DR & FATHER HURLEY BLVD,,39.191933,-77.27227,,,,,,0
9404,29404,WINTERGATE DR & NORBECK RD,,39.112072,-77.059006,,,,,,0
9406,29406,WINTERGATE DR & ALPINE VALLEY CT,,39.11039,-77.057343,,,,,,0
9408,29408,WINTERGATE DR & COPPER MOUNTIAN TERR,,39.108959,-77.055486,,,,,,0
9410,29410,WINTERGATE DR & COPPER MOUNTIAN TERR,,39.108757,-77.054985,,,,,,0
9412,29412,WINTERGATE DR & ALPINE VALLEY CT,,39.110627,-77.057412,,,,,,0
9416,29416,PERSIMMON TREE RD & CARAWAY ST,,38.977435,-77.170043,,,,,,0
9418,29418,PERSIMMON TREE RD & CARLYNN DR,,38.979083,-77.171057,,,,,,0
9420,29420,PERSIMMON TREE RD & CARAWAY ST,,38.976955,-77.169859,,,,,,0
9422,29422,PERSIMMON TREE RD & CARLYNN DR,,38.97894,-77.171109,,,,,,0
9424,29424,EGGERT DR & MACARTHUR BLVD,,38.976553,-77.182528,,,,,,0
9428,29428,EGGERT DR & PERSIMMON TREE RD,,38.982151,-77.173515,,,,,,0
9430,29430,EGGERT DR & PERSIMMON TREE RD,,38.982226,-77.173572,,,,,,0
9434,29434,GERMANTOWN RD & CLOPPER RD,,39.166447,-77.280801,,,,,,0
9436,29436,FERNWOOD RD & MICHAELS DR,,39.011523,-77.133348,,,,,,0
9438,29438,FERNWOOD RD & MICHAELS DR,,39.011677,-77.133194,,,,,,0
9450,29450,GEORGIA AVE & PRINCE PHILIP (N) DR,,39.158921,-77.064397,,,,,,0
9452,29452,STEWART LN & JULY DR,,39.045226,-76.984144,,,,,,0
9454,29454,STEWART LN & APRIL LN,,39.045491,-76.981809,,,,,,0
9456,29456,STEWART LN & LOCKWOOD DR,,39.044861,-76.98092,,,,,,0
9458,29458,LOCKWOOD DR & JULY DR,,39.041641,-76.981483,,,,,,0
9460,29460,LOCKWOOD DR & HEATHER HOLLOW CIR,,39.041503,-76.983373,,,,,,0
9462,29462,LOCKWOOD DR & @11600,,39.041328,-76.985809,,,,,,0
9468,29468,BROSCHART RD & BLACKWELL RD,,39.100967,-77.20092,,,,,,0
9472,29472,MEDICAL CENTER DR & @9708,,39.099174,-77.195084,,,,,,0
9474,29474,MEDICAL CENTER DR & @9701,,39.101509,-77.195351,,,,,,0
9476,29476,MEDICAL CENTER DR & @9630,,39.103209,-77.196157,,,,,,0
9478,29478,OMEGA DR & KEY WEST AVE,,39.1067,-77.195943,,,,,,0
9482,29482,DAWSON FARM RD & CARAVAN DR,,39.172615,-77.280159,,,,,,0
9484,29484,DAWSON FARM RD & FATHER HURLEY BLVD,,39.173346,-77.283174,,,,,,0
9486,29486,FATHER HURLEY BLVD & SAWYER TERR,,39.171418,-77.283795,,,,,,0
9488,29488,FATHER HURLEY BLVD & HOPKINS RD,FATHER HURLEY BLV (S) & HOPKINS RD,39.169504,-77.283101,,,,,,0
9490,29490,HOPKINS RD & LARK SONG DR,,39.168766,-77.284882,,,,,,0
9492,29492,HOPKINS RD & CROSSTIE DR,,39.168902,-77.287056,,,,,,0
9494,29494,HOPKINS RD & STEEPLE RD,,39.169346,-77.289199,,,,,,0
9496,29496,STEEPLE RD & HIGHSTREAM DR,,39.170945,-77.288952,,,,,,0
9498,29498,STEEPLE RD & GALLOP DR,,39.172429,-77.289322,,,,,,0
9500,29500,STEEPLE RD & STEEPLE PL,,39.173318,-77.290914,,,,,,0
9502,29502,STEEPLE RD & FURLONG RD,,39.174045,-77.293942,,,,,,0
9504,29504,STEEPLE RD & MARKSBURG CT,,39.172618,-77.296701,,,,,,0
9506,29506,CLOPPER RD & FESTIVAL WAY,,39.17126,-77.297874,,,,,,0
9508,29508,CLOPPER RD & ETETNITY RD,,39.170066,-77.296966,,,,,,0
9510,29510,CLOPPER RD & HOPKINS RD,,39.167267,-77.292318,,,,,,0
9512,29512,CLOPPER RD & KINGSVIEW RD,,39.164808,-77.287485,,,,,,0
9514,29514,CLOPPER RD & SCHAFFER RD,,39.163601,-77.284935,,,,,,0
9522,29522,CLOPPER RD & KINGSVIEW RD,,39.165012,-77.287506,,,,,,0
9524,29524,CLOPPER RD & HOPKINS RD,,39.167403,-77.29231,,,,,,0
9526,29526,STEEPLE RD & MARKBURG CT,,39.172554,-77.296638,,,,,,0
9528,29528,HOPKINS RD & STEEPLE RD,,39.169209,-77.288864,,,,,,0
